timestamp,QV2M
2009-02-28,5.59
2009-03-01,5.506
2009-03-02,5.511
2009-03-03,5.353
2009-03-04,5.382
2009-03-05,5.6370000000000005
2009-03-06,6.121
2009-03-07,6.45
2009-03-08,6.641
2009-03-09,6.684
2009-03-10,6.853999999999999
2009-03-11,7.462999999999999
2009-03-12,7.834999999999999
2009-03-13,8.491
2009-03-14,9.248000000000001
2009-03-15,9.780000000000001
2009-03-16,9.968
2009-03-17,9.765
2009-03-18,9.549
2009-03-19,9.282
2009-03-20,8.806
2009-03-21,8.462
2009-03-22,8.495000000000001
2009-03-23,8.321
2009-03-24,8.168000000000001
2009-03-25,8.233999999999998
2009-03-26,8.459
2009-03-27,8.927
2009-03-28,9.3
2009-03-29,8.972
2009-03-30,8.962
2009-03-31,9.251999999999999
2009-04-01,9.471
2009-04-02,9.981
2009-04-03,9.732
2009-04-04,9.39
2009-04-05,9.370000000000001
2009-04-06,8.614999999999998
2009-04-07,7.782000000000001
2009-04-08,7.8340000000000005
2009-04-09,8.14
2009-04-10,8.42
2009-04-11,8.301
2009-04-12,7.992
2009-04-13,8.459
2009-04-14,8.416
2009-04-15,7.831999999999999
2009-04-16,8.172
2009-04-17,8.645
2009-04-18,8.947000000000001
2009-04-19,9.233
2009-04-20,8.902
2009-04-21,8.853
2009-04-22,8.78
2009-04-23,8.759
2009-04-24,9.119
2009-04-25,9.661000000000001
2009-04-26,10.047999999999998
2009-04-27,10.395999999999999
2009-04-28,10.773
2009-04-29,10.873999999999999
2009-04-30,11.259
2009-05-01,11.885000000000002
2009-05-02,12.473
2009-05-03,12.747
2009-05-04,13.101000000000003
2009-05-05,13.297
2009-05-06,13.668000000000001
2009-05-07,14.123000000000001
2009-05-08,14.330000000000002
2009-05-09,14.503
2009-05-10,14.688999999999998
2009-05-11,14.693000000000001
2009-05-12,14.479
2009-05-13,14.353
2009-05-14,14.341
2009-05-15,14.452000000000002
2009-05-16,14.377
2009-05-17,13.788999999999998
2009-05-18,13.065999999999999
2009-05-19,12.322
2009-05-20,11.924000000000001
2009-05-21,11.856
2009-05-22,12.028
2009-05-23,12.208
2009-05-24,12.351
2009-05-25,12.362
2009-05-26,12.349
2009-05-27,12.861
2009-05-28,13.697
2009-05-29,14.229999999999999
2009-05-30,14.410999999999998
2009-05-31,14.461000000000002
2009-06-01,14.447999999999999
2009-06-02,14.49
2009-06-03,14.433000000000002
2009-06-04,14.416999999999998
2009-06-05,14.257
2009-06-06,13.902000000000001
2009-06-07,13.763
2009-06-08,13.925
2009-06-09,14.163999999999998
2009-06-10,14.502
2009-06-11,14.835999999999999
2009-06-12,15.040000000000001
2009-06-13,15.242999999999999
2009-06-14,15.476999999999999
2009-06-15,15.889999999999997
2009-06-16,16.378999999999998
2009-06-17,16.71
2009-06-18,17.04
2009-06-19,17.322
2009-06-20,17.45
2009-06-21,17.641
2009-06-22,17.735999999999997
2009-06-23,17.951
2009-06-24,17.951
2009-06-25,17.973
2009-06-26,17.97
2009-06-27,18.024
2009-06-28,18.166999999999998
2009-06-29,17.953
2009-06-30,17.392
2009-07-01,16.975
2009-07-02,16.535
2009-07-03,15.948999999999998
2009-07-04,15.466
2009-07-05,15.482
2009-07-06,15.594
2009-07-07,15.4
2009-07-08,15.034
2009-07-09,14.975999999999999
2009-07-10,15.274000000000001
2009-07-11,15.341
2009-07-12,15.728
2009-07-13,16.209
2009-07-14,16.660999999999998
2009-07-15,16.735
2009-07-16,16.827
2009-07-17,16.949
2009-07-18,16.627000000000002
2009-07-19,16.290000000000003
2009-07-20,15.806000000000001
2009-07-21,15.435000000000002
2009-07-22,15.132000000000001
2009-07-23,14.798000000000002
2009-07-24,14.411000000000001
2009-07-25,13.951000000000002
2009-07-26,13.544999999999998
2009-07-27,13.447
2009-07-28,14.030000000000001
2009-07-29,14.709
2009-07-30,15.533000000000001
2009-07-31,16.254
2009-08-01,16.633000000000003
2009-08-02,16.951
2009-08-03,17.289
2009-08-04,17.625999999999998
2009-08-05,17.873
2009-08-06,17.829
2009-08-07,17.593
2009-08-08,17.454
2009-08-09,17.316
2009-08-10,17.217000000000002
2009-08-11,17.25
2009-08-12,17.125999999999998
2009-08-13,16.947
2009-08-14,16.82
2009-08-15,16.712
2009-08-16,16.779000000000003
2009-08-17,16.906
2009-08-18,16.909
2009-08-19,16.926
2009-08-20,16.944
2009-08-21,16.921
2009-08-22,16.506999999999998
2009-08-23,16.16
2009-08-24,15.761
2009-08-25,15.377
2009-08-26,15.074999999999998
2009-08-27,15.092000000000002
2009-08-28,14.972
2009-08-29,14.763
2009-08-30,14.597
2009-08-31,14.135
2009-09-01,14.216
2009-09-02,14.485
2009-09-03,14.625
2009-09-04,14.76
2009-09-05,14.953
2009-09-06,14.722
2009-09-07,14.605
2009-09-08,14.492
2009-09-09,14.315000000000001
2009-09-10,14.477
2009-09-11,14.643
2009-09-12,14.729000000000003
2009-09-13,14.974
2009-09-14,15.288
2009-09-15,15.466000000000003
2009-09-16,15.771
2009-09-17,16.084000000000003
2009-09-18,16.394
2009-09-19,16.713
2009-09-20,16.933
2009-09-21,17.152
2009-09-22,17.393
2009-09-23,17.434
2009-09-24,17.429000000000002
2009-09-25,17.433
2009-09-26,17.45
2009-09-27,17.043
2009-09-28,16.703
2009-09-29,15.736
2009-09-30,14.819999999999999
2009-10-01,14.047
2009-10-02,13.491
2009-10-03,12.663
2009-10-04,11.949000000000002
2009-10-05,11.628
2009-10-06,11.39
2009-10-07,11.539
2009-10-08,11.657
2009-10-09,12.639
2009-10-10,13.054999999999998
2009-10-11,13.167000000000002
2009-10-12,13.494
2009-10-13,14.117
2009-10-14,14.683000000000002
2009-10-15,14.841
2009-10-16,14.033000000000001
2009-10-17,13.059999999999999
2009-10-18,11.989999999999998
2009-10-19,10.681999999999999
2009-10-20,10.033
2009-10-21,9.78
2009-10-22,9.435
2009-10-23,9.308
2009-10-24,8.435999999999998
2009-10-25,7.488000000000001
2009-10-26,7.578999999999999
2009-10-27,8.165000000000001
2009-10-28,8.581
2009-10-29,9.27
2009-10-30,10.120999999999999
2009-10-31,10.092
2009-11-01,9.532
2009-11-02,8.951
2009-11-03,9.058
2009-11-04,9.190999999999999
2009-11-05,9.042
2009-11-06,8.484
2009-11-07,8.33
2009-11-08,7.957000000000001
2009-11-09,7.483
2009-11-10,7.711
2009-11-11,7.991
2009-11-12,7.981999999999999
2009-11-13,7.894
2009-11-14,7.834999999999999
2009-11-15,7.866000000000001
2009-11-16,8.079
2009-11-17,8.07
2009-11-18,7.748
2009-11-19,7.271000000000001
2009-11-20,6.839
2009-11-21,6.692
2009-11-22,6.763
2009-11-23,6.803999999999999
2009-11-24,6.809
2009-11-25,6.726999999999999
2009-11-26,6.431
2009-11-27,6.159
2009-11-28,6.175
2009-11-29,6.290000000000001
2009-11-30,6.428
2009-12-01,6.203
2009-12-02,6.37
2009-12-03,6.132
2009-12-04,5.827
2009-12-05,5.519
2009-12-06,5.394
2009-12-07,5.509
2009-12-08,5.917
2009-12-09,6.119
2009-12-10,5.657
2009-12-11,5.436
2009-12-12,4.983
2009-12-13,5.305
2009-12-14,6.0649999999999995
2009-12-15,6.586
2009-12-16,6.656000000000001
2009-12-17,6.545
2009-12-18,6.125
2009-12-19,5.726999999999999
2009-12-20,5.794
2009-12-21,5.964999999999999
2009-12-22,6.043
2009-12-23,5.82
2009-12-24,5.415
2009-12-25,5.068
2009-12-26,4.994000000000001
2009-12-27,4.997
2009-12-28,4.787999999999999
2009-12-29,4.668
2009-12-30,4.779
2009-12-31,4.994999999999999
2010-01-01,4.8549999999999995
2010-01-02,4.494
2010-01-03,3.9299999999999997
2010-01-04,3.6189999999999998
2010-01-05,3.4739999999999993
2010-01-06,3.2359999999999998
2010-01-07,3.215
2010-01-08,3.041
2010-01-09,2.763
2010-01-10,2.285
2010-01-11,2.116
2010-01-12,2.1759999999999997
2010-01-13,2.255
2010-01-14,2.423
2010-01-15,2.69
2010-01-16,3.157
2010-01-17,3.539
2010-01-18,3.933
2010-01-19,4.384
2010-01-20,5.01
2010-01-21,5.862
2010-01-22,6.263
2010-01-23,6.648000000000001
2010-01-24,7.337999999999999
2010-01-25,7.396000000000001
2010-01-26,7.148000000000001
2010-01-27,6.825
2010-01-28,6.734
2010-01-29,6.711
2010-01-30,6.407000000000001
2010-01-31,5.619999999999999
2010-02-01,5.375
2010-02-02,5.2909999999999995
2010-02-03,4.724
2010-02-04,4.8100000000000005
2010-02-05,5.124
2010-02-06,5.231
2010-02-07,5.1049999999999995
2010-02-08,4.913
2010-02-09,4.877000000000001
2010-02-10,4.83
2010-02-11,4.680999999999999
2010-02-12,4.442
2010-02-13,4.298
2010-02-14,4.167
2010-02-15,3.761
2010-02-16,3.5869999999999997
2010-02-17,3.5599999999999996
2010-02-18,3.474
2010-02-19,3.353
2010-02-20,3.4879999999999995
2010-02-21,3.7870000000000004
2010-02-22,4.223000000000001
2010-02-23,4.37
2010-02-24,4.279
2010-02-25,4.2090000000000005
2010-02-26,4.272
2010-02-27,4.327
2010-02-28,4.415
2010-03-01,4.549
2010-03-02,4.598
2010-03-03,4.369999999999999
2010-03-04,3.929
2010-03-05,3.8049999999999997
2010-03-06,3.8009999999999997
2010-03-07,3.9410000000000003
2010-03-08,4.204000000000001
2010-03-09,4.576
2010-03-10,5.221
2010-03-11,5.811
2010-03-12,6.253
2010-03-13,6.482000000000001
2010-03-14,6.759
2010-03-15,6.9990000000000006
2010-03-16,7.205
2010-03-17,7.42
2010-03-18,7.5009999999999994
2010-03-19,7.3950000000000005
2010-03-20,7.073
2010-03-21,6.6579999999999995
2010-03-22,6.244
2010-03-23,6.297
2010-03-24,6.468999999999999
2010-03-25,6.781000000000001
2010-03-26,6.8340000000000005
2010-03-27,6.962999999999999
2010-03-28,7.131
2010-03-29,7.111
2010-03-30,6.961
2010-03-31,7.062
2010-04-01,7.45
2010-04-02,7.689
2010-04-03,8.0
2010-04-04,8.308
2010-04-05,8.744
2010-04-06,9.103
2010-04-07,9.452000000000002
2010-04-08,9.854000000000001
2010-04-09,9.909
2010-04-10,9.806000000000001
2010-04-11,9.705
2010-04-12,9.696000000000002
2010-04-13,9.511999999999999
2010-04-14,9.303
2010-04-15,9.229000000000001
2010-04-16,9.131
2010-04-17,9.020999999999999
2010-04-18,8.766
2010-04-19,9.004000000000001
2010-04-20,9.25
2010-04-21,9.307
2010-04-22,9.386
2010-04-23,9.605
2010-04-24,10.071
2010-04-25,10.287
2010-04-26,10.222
2010-04-27,9.870000000000001
2010-04-28,9.762
2010-04-29,9.719999999999999
2010-04-30,10.089
2010-05-01,10.847999999999999
2010-05-02,11.53
2010-05-03,11.828
2010-05-04,11.373999999999999
2010-05-05,11.261999999999999
2010-05-06,11.677000000000001
2010-05-07,12.407
2010-05-08,12.819999999999999
2010-05-09,12.687999999999999
2010-05-10,12.341
2010-05-11,12.118
2010-05-12,11.936
2010-05-13,11.983
2010-05-14,12.52
2010-05-15,12.907
2010-05-16,13.023999999999997
2010-05-17,12.925
2010-05-18,13.195000000000002
2010-05-19,13.597999999999999
2010-05-20,14.040000000000001
2010-05-21,14.210999999999999
2010-05-22,14.316999999999998
2010-05-23,14.421000000000001
2010-05-24,14.455000000000002
2010-05-25,14.396
2010-05-26,14.267
2010-05-27,14.38
2010-05-28,14.589999999999998
2010-05-29,15.059000000000001
2010-05-30,15.255
2010-05-31,15.322
2010-06-01,15.408000000000001
2010-06-02,15.536000000000001
2010-06-03,15.553
2010-06-04,15.860999999999999
2010-06-05,16.312
2010-06-06,16.663999999999998
2010-06-07,16.423000000000002
2010-06-08,16.188
2010-06-09,16.232999999999997
2010-06-10,16.351
2010-06-11,16.338
2010-06-12,16.275
2010-06-13,16.43
2010-06-14,16.551
2010-06-15,16.661
2010-06-16,16.580000000000002
2010-06-17,16.986
2010-06-18,17.362000000000002
2010-06-19,17.550000000000004
2010-06-20,17.594
2010-06-21,17.575
2010-06-22,17.544999999999998
2010-06-23,17.355
2010-06-24,17.136000000000003
2010-06-25,16.979
2010-06-26,16.997
2010-06-27,17.042
2010-06-28,17.110000000000003
2010-06-29,17.032999999999998
2010-06-30,17.088
2010-07-01,17.148000000000003
2010-07-02,17.124000000000002
2010-07-03,16.913
2010-07-04,16.528
2010-07-05,16.322
2010-07-06,16.240000000000002
2010-07-07,16.097
2010-07-08,15.942000000000002
2010-07-09,15.975
2010-07-10,15.937000000000001
2010-07-11,16.03
2010-07-12,16.255000000000003
2010-07-13,16.648000000000003
2010-07-14,17.202
2010-07-15,17.432000000000002
2010-07-16,17.648000000000003
2010-07-17,17.779000000000003
2010-07-18,17.929000000000002
2010-07-19,17.823
2010-07-20,17.648
2010-07-21,17.525000000000002
2010-07-22,17.383999999999997
2010-07-23,17.313
2010-07-24,17.250999999999998
2010-07-25,17.323
2010-07-26,17.253999999999998
2010-07-27,17.298000000000002
2010-07-28,17.207
2010-07-29,17.325
2010-07-30,17.616
2010-07-31,17.75
2010-08-01,17.811
2010-08-02,18.079
2010-08-03,18.232000000000003
2010-08-04,18.267000000000003
2010-08-05,18.372
2010-08-06,18.521
2010-08-07,18.656
2010-08-08,18.779999999999998
2010-08-09,18.617
2010-08-10,18.412
2010-08-11,18.299
2010-08-12,18.124000000000002
2010-08-13,18.159
2010-08-14,18.262999999999998
2010-08-15,18.246
2010-08-16,18.172
2010-08-17,18.154999999999998
2010-08-18,18.084
2010-08-19,18.291
2010-08-20,18.470000000000002
2010-08-21,18.714
2010-08-22,18.839
2010-08-23,18.431
2010-08-24,17.814
2010-08-25,17.266000000000002
2010-08-26,16.817999999999998
2010-08-27,16.641
2010-08-28,16.54
2010-08-29,16.279999999999998
2010-08-30,15.928999999999998
2010-08-31,15.446000000000002
2010-09-01,14.84
2010-09-02,14.704000000000002
2010-09-03,14.732
2010-09-04,14.329999999999998
2010-09-05,13.684000000000001
2010-09-06,13.032999999999998
2010-09-07,12.697
2010-09-08,12.520999999999999
2010-09-09,12.593
2010-09-10,12.725
2010-09-11,13.128
2010-09-12,13.025
2010-09-13,12.642
2010-09-14,12.819999999999999
2010-09-15,13.315999999999999
2010-09-16,13.544999999999998
2010-09-17,13.555000000000001
2010-09-18,13.218
2010-09-19,13.139
2010-09-20,12.902000000000001
2010-09-21,12.555000000000001
2010-09-22,12.581
2010-09-23,12.763
2010-09-24,12.963999999999999
2010-09-25,13.123
2010-09-26,13.256
2010-09-27,12.874
2010-09-28,12.553999999999998
2010-09-29,11.91
2010-09-30,11.434000000000001
2010-10-01,10.889999999999999
2010-10-02,10.324000000000002
2010-10-03,9.708000000000002
2010-10-04,8.850000000000001
2010-10-05,7.941
2010-10-06,7.071
2010-10-07,6.678
2010-10-08,6.6530000000000005
2010-10-09,6.664
2010-10-10,6.586
2010-10-11,6.697
2010-10-12,7.1259999999999994
2010-10-13,7.593999999999999
2010-10-14,7.783999999999999
2010-10-15,7.779000000000001
2010-10-16,7.760000000000001
2010-10-17,7.67
2010-10-18,7.673
2010-10-19,7.764
2010-10-20,7.906000000000001
2010-10-21,7.5649999999999995
2010-10-22,6.8950000000000005
2010-10-23,6.523000000000001
2010-10-24,6.909999999999999
2010-10-25,7.822
2010-10-26,8.927000000000001
2010-10-27,10.103
2010-10-28,10.225999999999999
2010-10-29,9.876000000000001
2010-10-30,9.605999999999998
2010-10-31,9.822999999999999
2010-11-01,10.285
2010-11-02,10.524
2010-11-03,10.32
2010-11-04,9.506
2010-11-05,8.361999999999998
2010-11-06,6.970000000000001
2010-11-07,6.375
2010-11-08,6.3
2010-11-09,6.215
2010-11-10,6.016
2010-11-11,5.636
2010-11-12,5.366999999999999
2010-11-13,5.01
2010-11-14,5.215
2010-11-15,5.83
2010-11-16,6.455
2010-11-17,6.645999999999999
2010-11-18,6.821
2010-11-19,6.975
2010-11-20,7.129
2010-11-21,7.410999999999999
2010-11-22,7.832999999999998
2010-11-23,8.584999999999999
2010-11-24,8.928999999999998
2010-11-25,9.066999999999998
2010-11-26,8.85
2010-11-27,8.674
2010-11-28,8.473
2010-11-29,8.613
2010-11-30,8.814
2010-12-01,8.27
2010-12-02,7.558000000000002
2010-12-03,6.8180000000000005
2010-12-04,6.393
2010-12-05,5.531000000000001
2010-12-06,5.0489999999999995
2010-12-07,4.944
2010-12-08,4.745
2010-12-09,4.172
2010-12-10,3.5189999999999997
2010-12-11,3.689
2010-12-12,3.657
2010-12-13,3.2950000000000004
2010-12-14,2.727
2010-12-15,2.714
2010-12-16,3.347
2010-12-17,3.5420000000000003
2010-12-18,3.7399999999999998
2010-12-19,3.808
2010-12-20,3.8369999999999997
2010-12-21,4.072
2010-12-22,4.548
2010-12-23,4.709
2010-12-24,4.89
2010-12-25,4.962999999999999
2010-12-26,4.337000000000001
2010-12-27,4.138
2010-12-28,3.9880000000000004
2010-12-29,4.093999999999999
2010-12-30,4.3740000000000006
2010-12-31,4.519
2011-01-01,4.625
2011-01-02,4.646
2011-01-03,4.555000000000001
2011-01-04,4.538
2011-01-05,4.872999999999999
2011-01-06,5.054
2011-01-07,5.256
2011-01-08,5.180000000000001
2011-01-09,4.792
2011-01-10,4.252
2011-01-11,3.682000000000001
2011-01-12,3.5420000000000003
2011-01-13,3.504
2011-01-14,3.378
2011-01-15,3.1149999999999998
2011-01-16,3.128
2011-01-17,3.162
2011-01-18,3.4539999999999997
2011-01-19,3.7439999999999998
2011-01-20,3.899
2011-01-21,3.8280000000000003
2011-01-22,3.8659999999999997
2011-01-23,3.937
2011-01-24,4.1129999999999995
2011-01-25,4.351
2011-01-26,4.305000000000001
2011-01-27,4.213
2011-01-28,4.079
2011-01-29,4.184
2011-01-30,4.439
2011-01-31,4.993
2011-02-01,5.665000000000001
2011-02-02,5.6450000000000005
2011-02-03,5.529999999999999
2011-02-04,5.436
2011-02-05,5.421
2011-02-06,5.3839999999999995
2011-02-07,5.345000000000001
2011-02-08,5.0200000000000005
2011-02-09,4.602
2011-02-10,4.095000000000001
2011-02-11,3.443
2011-02-12,3.5
2011-02-13,3.6350000000000002
2011-02-14,3.783
2011-02-15,3.9589999999999996
2011-02-16,4.23
2011-02-17,4.503
2011-02-18,5.117
2011-02-19,5.784
2011-02-20,6.419
2011-02-21,7.172
2011-02-22,7.728
2011-02-23,8.011999999999999
2011-02-24,8.384
2011-02-25,8.689
2011-02-26,8.758000000000001
2011-02-27,9.14
2011-02-28,9.486
2011-03-01,9.041
2011-03-02,8.798
2011-03-03,8.517
2011-03-04,8.489
2011-03-05,8.776
2011-03-06,8.257000000000001
2011-03-07,7.847999999999999
2011-03-08,7.83
2011-03-09,7.787999999999999
2011-03-10,7.036
2011-03-11,6.923
2011-03-12,6.8549999999999995
2011-03-13,6.970000000000001
2011-03-14,7.093000000000001
2011-03-15,6.8469999999999995
2011-03-16,6.968999999999999
2011-03-17,7.2620000000000005
2011-03-18,7.565
2011-03-19,7.573
2011-03-20,8.195
2011-03-21,8.688
2011-03-22,9.156
2011-03-23,9.513
2011-03-24,9.29
2011-03-25,9.194
2011-03-26,9.853
2011-03-27,10.227
2011-03-28,10.09
2011-03-29,9.911
2011-03-30,9.764
2011-03-31,9.444999999999999
2011-04-01,9.025
2011-04-02,8.526
2011-04-03,8.696000000000002
2011-04-04,9.254
2011-04-05,8.479000000000001
2011-04-06,7.928999999999999
2011-04-07,8.098
2011-04-08,8.66
2011-04-09,9.074000000000002
2011-04-10,9.833000000000002
2011-04-11,10.475
2011-04-12,10.657
2011-04-13,10.488
2011-04-14,10.147
2011-04-15,10.844
2011-04-16,10.965
2011-04-17,10.574
2011-04-18,9.991
2011-04-19,9.811000000000002
2011-04-20,9.91
2011-04-21,9.899
2011-04-22,10.241000000000001
2011-04-23,10.803
2011-04-24,11.171000000000001
2011-04-25,11.311
2011-04-26,12.065999999999999
2011-04-27,12.977
2011-04-28,12.918000000000001
2011-04-29,12.483
2011-04-30,11.92
2011-05-01,11.803
2011-05-02,11.843
2011-05-03,11.619
2011-05-04,11.019
2011-05-05,10.334
2011-05-06,9.678
2011-05-07,9.088
2011-05-08,9.503
2011-05-09,10.062000000000001
2011-05-10,10.534
2011-05-11,10.55
2011-05-12,10.637
2011-05-13,10.882000000000001
2011-05-14,11.289
2011-05-15,11.47
2011-05-16,11.419
2011-05-17,11.146
2011-05-18,10.618
2011-05-19,10.153
2011-05-20,9.731
2011-05-21,9.759
2011-05-22,9.696
2011-05-23,9.693999999999999
2011-05-24,9.953
2011-05-25,10.381
2011-05-26,11.174000000000001
2011-05-27,11.674000000000001
2011-05-28,12.075999999999999
2011-05-29,12.562000000000001
2011-05-30,12.953
2011-05-31,13.116
2011-06-01,13.275
2011-06-02,13.444999999999999
2011-06-03,13.735
2011-06-04,13.970999999999998
2011-06-05,13.861
2011-06-06,14.066999999999998
2011-06-07,14.253
2011-06-08,14.289000000000001
2011-06-09,14.297999999999998
2011-06-10,14.365
2011-06-11,14.411000000000001
2011-06-12,14.323000000000002
2011-06-13,14.113
2011-06-14,14.059000000000001
2011-06-15,14.094999999999999
2011-06-16,14.187000000000001
2011-06-17,14.473999999999998
2011-06-18,14.686000000000002
2011-06-19,14.847999999999999
2011-06-20,14.876
2011-06-21,14.994
2011-06-22,15.312999999999999
2011-06-23,15.627
2011-06-24,15.795999999999998
2011-06-25,15.870000000000001
2011-06-26,15.958999999999998
2011-06-27,16.019
2011-06-28,16.180999999999997
2011-06-29,16.222
2011-06-30,15.91
2011-07-01,15.618
2011-07-02,15.342000000000002
2011-07-03,15.156
2011-07-04,15.253
2011-07-05,15.386
2011-07-06,15.339999999999998
2011-07-07,15.193999999999999
2011-07-08,15.057000000000002
2011-07-09,15.311000000000002
2011-07-10,15.984
2011-07-11,16.583000000000002
2011-07-12,17.093
2011-07-13,17.468
2011-07-14,17.678
2011-07-15,17.848000000000003
2011-07-16,18.074
2011-07-17,18.199
2011-07-18,18.089
2011-07-19,17.851
2011-07-20,17.819
2011-07-21,17.732999999999997
2011-07-22,17.454
2011-07-23,17.345999999999997
2011-07-24,17.294999999999998
2011-07-25,17.336000000000002
2011-07-26,17.478
2011-07-27,17.623
2011-07-28,17.857
2011-07-29,17.896
2011-07-30,17.827
2011-07-31,17.854000000000003
2011-08-01,17.963
2011-08-02,17.911
2011-08-03,17.791000000000004
2011-08-04,17.725
2011-08-05,17.591
2011-08-06,17.678
2011-08-07,17.703
2011-08-08,17.942999999999998
2011-08-09,18.017999999999997
2011-08-10,17.902
2011-08-11,17.937
2011-08-12,17.847
2011-08-13,17.749000000000002
2011-08-14,17.442
2011-08-15,16.826
2011-08-16,16.107000000000003
2011-08-17,15.466000000000003
2011-08-18,15.025
2011-08-19,14.651000000000002
2011-08-20,14.49
2011-08-21,14.326999999999998
2011-08-22,14.363999999999999
2011-08-23,14.099
2011-08-24,13.922
2011-08-25,14.128
2011-08-26,14.440000000000001
2011-08-27,14.422
2011-08-28,14.051999999999998
2011-08-29,13.604
2011-08-30,13.008
2011-08-31,12.806999999999999
2011-09-01,12.544
2011-09-02,12.471
2011-09-03,12.302
2011-09-04,12.625
2011-09-05,12.928999999999998
2011-09-06,12.769
2011-09-07,12.743
2011-09-08,12.751999999999999
2011-09-09,12.758
2011-09-10,12.203999999999999
2011-09-11,11.830000000000002
2011-09-12,11.786000000000001
2011-09-13,11.768
2011-09-14,11.206
2011-09-15,10.693
2011-09-16,10.786000000000001
2011-09-17,10.922999999999998
2011-09-18,11.056000000000001
2011-09-19,11.269
2011-09-20,11.836000000000002
2011-09-21,12.233
2011-09-22,12.571
2011-09-23,12.850999999999999
2011-09-24,12.619
2011-09-25,12.567
2011-09-26,13.041
2011-09-27,13.232999999999999
2011-09-28,13.325
2011-09-29,13.257
2011-09-30,12.637
2011-10-01,11.799
2011-10-02,10.804
2011-10-03,9.950999999999999
2011-10-04,9.758
2011-10-05,9.409
2011-10-06,8.782
2011-10-07,8.28
2011-10-08,7.992
2011-10-09,7.813
2011-10-10,8.047
2011-10-11,8.595
2011-10-12,9.139999999999999
2011-10-13,9.678
2011-10-14,9.742
2011-10-15,9.635
2011-10-16,9.46
2011-10-17,9.444999999999999
2011-10-18,9.620000000000001
2011-10-19,9.169
2011-10-20,8.533
2011-10-21,7.827
2011-10-22,7.1739999999999995
2011-10-23,6.654000000000001
2011-10-24,6.633
2011-10-25,6.590000000000001
2011-10-26,6.618
2011-10-27,6.744
2011-10-28,6.489
2011-10-29,6.395999999999999
2011-10-30,6.3260000000000005
2011-10-31,6.324
2011-11-01,6.295
2011-11-02,6.179
2011-11-03,6.1450000000000005
2011-11-04,6.023999999999999
2011-11-05,5.7780000000000005
2011-11-06,5.462
2011-11-07,5.394
2011-11-08,5.8
2011-11-09,6.367999999999999
2011-11-10,6.298
2011-11-11,6.16
2011-11-12,6.067
2011-11-13,6.119999999999999
2011-11-14,6.784999999999999
2011-11-15,7.644
2011-11-16,8.371
2011-11-17,8.003
2011-11-18,7.516
2011-11-19,7.2620000000000005
2011-11-20,7.984999999999999
2011-11-21,8.769
2011-11-22,9.629999999999999
2011-11-23,9.636
2011-11-24,8.942
2011-11-25,8.174000000000001
2011-11-26,7.675999999999999
2011-11-27,8.292
2011-11-28,8.497
2011-11-29,8.206999999999999
2011-11-30,7.4799999999999995
2011-12-01,6.767999999999999
2011-12-02,5.9879999999999995
2011-12-03,5.702
2011-12-04,5.9079999999999995
2011-12-05,6.354
2011-12-06,6.364
2011-12-07,5.779999999999999
2011-12-08,5.598
2011-12-09,5.569999999999999
2011-12-10,5.557
2011-12-11,5.551
2011-12-12,5.651
2011-12-13,5.859999999999999
2011-12-14,5.862
2011-12-15,5.782
2011-12-16,5.837999999999999
2011-12-17,5.798
2011-12-18,5.841
2011-12-19,5.961
2011-12-20,6.621
2011-12-21,7.433
2011-12-22,8.002
2011-12-23,7.919000000000001
2011-12-24,7.7010000000000005
2011-12-25,7.4159999999999995
2011-12-26,7.066
2011-12-27,7.222999999999999
2011-12-28,7.297
2011-12-29,7.298
2011-12-30,7.064
2011-12-31,6.5120000000000005
2012-01-01,6.14
2012-01-02,5.846
2012-01-03,5.503
2012-01-04,5.151999999999999
2012-01-05,5.117
2012-01-06,5.215999999999999
2012-01-07,5.654000000000001
2012-01-08,6.074
2012-01-09,6.346
2012-01-10,6.734
2012-01-11,6.746
2012-01-12,6.932
2012-01-13,6.984999999999999
2012-01-14,6.99
2012-01-15,6.856
2012-01-16,6.7010000000000005
2012-01-17,6.733
2012-01-18,6.17
2012-01-19,5.547
2012-01-20,5.563
2012-01-21,5.9350000000000005
2012-01-22,6.515000000000001
2012-01-23,7.33
2012-01-24,7.583
2012-01-25,8.08
2012-01-26,8.731
2012-01-27,8.349
2012-01-28,8.508999999999999
2012-01-29,8.384
2012-01-30,7.715999999999999
2012-01-31,7.206
2012-02-01,7.089
2012-02-02,6.898999999999999
2012-02-03,7.073
2012-02-04,7.2219999999999995
2012-02-05,6.874
2012-02-06,6.9319999999999995
2012-02-07,6.964
2012-02-08,7.196
2012-02-09,7.258
2012-02-10,7.154999999999999
2012-02-11,6.49
2012-02-12,5.8340000000000005
2012-02-13,5.398
2012-02-14,4.9239999999999995
2012-02-15,4.769
2012-02-16,5.083
2012-02-17,5.212999999999999
2012-02-18,5.448
2012-02-19,5.655
2012-02-20,5.62
2012-02-21,6.086
2012-02-22,6.859999999999999
2012-02-23,7.792
2012-02-24,8.014999999999999
2012-02-25,7.757000000000001
2012-02-26,7.377000000000001
2012-02-27,7.470000000000001
2012-02-28,7.8
2012-02-29,8.385
2012-03-01,9.215
2012-03-02,9.797
2012-03-03,9.5
2012-03-04,8.693
2012-03-05,8.378
2012-03-06,8.465
2012-03-07,8.767999999999999
2012-03-08,9.081
2012-03-09,8.702000000000002
2012-03-10,8.101
2012-03-11,7.656999999999999
2012-03-12,7.497
2012-03-13,8.036
